trip_id,line_id,start_station_id,end_station_id,scheduled_departure_time,is_peak_hour,is_delayed,delay_minutes,is_cancelled
483,S2,S10,S3,2024-05-04 12:26:00,False,False,0,False
484,S1,S10,S1,2024-11-27 06:51:00,True,False,2,False
485,S1,S3,S8,2024-12-06 06:39:00,True,False,3,False
486,S42,S9,S4,2024-03-29 20:07:00,False,False,1,False
487,S7,S6,S2,2024-06-23 07:44:00,True,True,10,False
488,S1,S5,S9,2024-04-16 10:11:00,False,False,1,False
489,S2,S8,S9,2024-02-12 12:42:00,False,False,1,False
490,S1,S1,S9,2024-01-29 02:19:00,False,False,1,False
491,S42,S10,S5,2024-02-12 06:59:00,True,False,5,False
492,S1,S8,S10,2024-01-13 05:17:00,False,False,0,False
493,S5,S7,S5,2024-12-14 12:12:00,False,False,0,False
494,S7,S3,S4,2024-07-07 07:56:00,True,False,1,False
495,S5,S4,S1,2024-06-14 15:57:00,False,False,1,False
496,S1,S6,S7,2024-12-16 04:51:00,False,False,1,False
497,S1,S10,S9,2024-08-09 07:17:00,True,False,2,False
498,S41,S5,S7,2024-03-16 14:33:00,False,True,26,False
499,S2,S8,S3,2024-01-10 20:46:00,False,False,2,False
500,S42,S9,S4,2024-11-02 22:00:00,False,False,1,False
501,S2,S4,S2,2024-08-24 14:30:00,False,False,0,False
502,S2,S8,S5,2024-07-04 11:18:00,False,False,1,False
503,S42,S10,S7,2024-05-24 17:59:00,True,False,4,False
504,S41,S4,S3,2024-11-26 06:31:00,True,False,3,False
507,S1,S8,S5,2024-06-04 01:33:00,False,False,1,False
508,S42,S10,S2,2024-09-19 00:33:00,False,False,1,False
510,S2,S3,S7,2024-10-20 16:07:00,True,False,1,False
511,S7,S7,S4,2024-05-06 03:00:00,False,False,2,False
512,S41,S10,S2,2024-06-29 04:10:00,False,False,0,False
513,S42,S4,S1,2024-03-24 20:41:00,False,False,1,False
515,S1,S9,S10,2024-01-08 12:18:00,False,False,2,False
517,S7,S1,S4,2024-06-18 10:55:00,False,False,1,False
518,S41,S5,S9,2024-01-28 01:06:00,False,False,0,False
519,S42,S6,S5,2024-07-12 20:55:00,False,False,1,False
520,S1,S5,S6,2024-10-09 07:14:00,True,False,2,False
521,S5,S9,S1,2024-11-14 10:07:00,False,False,2,False
522,S5,S7,S6,2024-11-10 11:08:00,False,False,0,False
523,S42,S8,S2,2024-03-18 22:12:00,False,False,1,False
524,S2,S10,S9,2024-10-21 11:38:00,False,False,2,False
525,S42,S3,S9,2024-06-06 05:25:00,False,False,1,False
526,S41,S1,S7,2024-09-03 23:20:00,False,False,1,False
527,S5,S7,S3,2024-10-04 06:56:00,True,False,5,False
528,S1,S8,S3,2024-05-25 09:49:00,True,False,1,False
529,S42,S10,S8,2024-03-21 04:06:00,False,False,2,False
530,S5,S9,S4,2024-12-17 00:51:00,False,False,1,False
533,S5,S7,S4,2024-04-22 06:27:00,True,False,3,False
534,S1,S8,S3,2024-08-24 01:25:00,False,False,0,False
535,S42,S5,S9,2024-09-19 08:56:00,True,False,3,False
536,S41,S2,S8,2024-11-15 01:00:00,False,False,1,False
537,S41,S3,S2,2024-02-02 00:14:00,False,False,2,False
538,S1,S10,S9,2024-12-07 04:02:00,False,False,0,False
539,S2,S5,S6,2024-10-15 09:17:00,True,False,3,False
540,S2,S7,S10,2024-07-18 07:13:00,True,False,2,False
541,S7,S1,S5,2024-01-18 18:42:00,True,False,3,False
543,S1,S5,S6,2024-09-24 16:31:00,True,False,2,False
544,S42,S9,S3,2024-04-20 15:41:00,False,False,0,False
546,S7,S8,S7,2024-04-16 01:11:00,False,False,2,False
548,S7,S2,S8,2024-02-23 12:05:00,False,False,3,False
549,S7,S8,S10,2024-04-06 18:13:00,True,False,1,False
550,S5,S8,S4,2024-03-05 08:49:00,True,False,3,False
551,S2,S3,S6,2024-10-03 06:01:00,True,False,1,False
552,S2,S3,S4,2024-08-07 08:54:00,True,False,3,False
553,S5,S8,S4,2024-07-20 05:36:00,False,False,0,False
554,S1,S6,S10,2024-01-01 01:56:00,False,False,2,False
555,S5,S4,S3,2024-07-11 21:20:00,False,False,1,False
556,S1,S6,S7,2024-08-28 04:37:00,False,False,2,False
557,S2,S9,S6,2024-09-19 07:35:00,True,False,3,False
558,S2,S3,S6,2024-05-16 11:08:00,False,False,1,False
560,S5,S4,S6,2024-12-23 00:29:00,False,False,2,False
561,S42,S1,S8,2024-09-06 05:36:00,False,False,2,False
562,S5,S3,S9,2024-01-14 05:47:00,False,False,0,False
563,S42,S9,S1,2024-03-11 20:34:00,False,False,1,False
564,S42,S9,S7,2024-12-22 06:45:00,True,False,4,False
565,S5,S4,S2,2024-01-27 12:51:00,False,False,0,False
566,S2,S7,S9,2024-09-06 01:40:00,False,False,1,False
567,S41,S9,S5,2024-05-22 03:36:00,False,False,1,False
568,S7,S7,S4,2024-07-29 07:51:00,True,False,4,False
569,S7,S1,S3,2024-03-17 23:55:00,False,True,14,False
570,S42,S10,S9,2024-12-22 20:36:00,False,False,0,False
571,S1,S5,S8,2024-02-14 12:06:00,False,False,2,False
572,S2,S3,S9,2024-01-04 08:58:00,True,False,2,False
573,S2,S3,S9,2024-05-17 02:45:00,False,False,1,False
574,S41,S6,S4,2024-12-29 23:45:00,False,False,0,False
575,S41,S1,S9,2024-06-27 11:51:00,False,False,1,False
576,S41,S1,S9,2024-12-22 07:00:00,True,False,1,False
578,S2,S2,S9,2024-02-12 05:16:00,False,False,1,False
579,S7,S4,S2,2024-08-15 12:53:00,False,False,1,False
580,S7,S2,S10,2024-08-03 15:37:00,False,False,0,False
581,S41,S7,S5,2024-10-05 02:10:00,False,False,0,False
582,S2,S3,S7,2024-11-14 14:55:00,False,False,1,False
583,S41,S6,S9,2024-04-29 11:41:00,False,False,3,False
584,S41,S6,S2,2024-08-07 09:48:00,True,False,4,False
585,S7,S6,S1,2024-08-08 21:25:00,False,False,2,False
586,S2,S7,S5,2024-07-02 15:49:00,False,False,1,False
587,S7,S7,S9,2024-03-30 00:32:00,False,False,0,False
588,S7,S9,S5,2024-07-15 17:33:00,True,False,4,False
589,S7,S3,S6,2024-07-03 01:03:00,False,False,1,False
590,S5,S1,S7,2024-11-27 10:41:00,False,False,1,False
591,S7,S1,S2,2024-02-27 01:55:00,False,False,1,False
592,S42,S6,S10,2024-06-30 05:47:00,False,False,0,False
593,S5,S7,S2,2024-01-13 06:10:00,True,False,1,False
594,S41,S2,S6,2024-08-20 02:56:00,False,False,2,False
595,S2,S4,S10,2024-07-26 15:36:00,False,False,1,False
596,S7,S1,S5,2024-12-15 01:35:00,False,False,2,False
597,S1,S7,S4,2024-09-17 20:52:00,False,False,1,False
598,S42,S9,S1,2024-12-26 11:16:00,False,False,1,False
599,S42,S4,S1,2024-03-07 16:03:00,True,False,3,False
600,S1,S7,S10,2024-09-19 06:43:00,True,False,2,False
601,S42,S4,S1,2024-08-08 06:04:00,True,False,3,False
602,S42,S8,S3,2024-05-23 15:44:00,False,False,2,False
603,S42,S6,S1,2024-04-29 03:20:00,False,False,1,False
604,S1,S9,S8,2024-03-05 05:00:00,False,False,2,False
605,S7,S10,S8,2024-06-09 13:03:00,False,False,0,False
606,S42,S2,S5,2024-02-01 02:59:00,False,False,1,False
607,S41,S2,S1,2024-11-12 23:37:00,False,False,1,False
609,S2,S1,S4,2024-08-15 08:12:00,True,False,2,False
610,S2,S10,S8,2024-05-19 15:52:00,False,False,0,False
612,S5,S6,S8,2024-06-08 00:03:00,False,False,0,False
613,S42,S1,S8,2024-10-08 20:07:00,False,False,5,False
614,S1,S7,S10,2024-10-16 02:54:00,False,False,1,False
615,S7,S9,S3,2024-09-06 15:31:00,False,False,2,False
616,S42,S5,S9,2024-07-08 21:16:00,False,False,2,False
617,S5,S2,S9,2024-04-21 01:55:00,False,False,0,False
619,S2,S6,S10,2024-01-01 01:11:00,False,False,2,False
620,S42,S8,S6,2024-06-26 03:28:00,False,False,1,False
621,S7,S1,S6,2024-05-25 05:27:00,False,False,0,False
622,S2,S6,S4,2024-02-01 06:37:00,True,False,2,False
624,S1,S5,S2,2024-09-08 13:59:00,False,False,0,False
625,S41,S5,S2,2024-08-26 23:09:00,False,False,2,False
627,S1,S2,S4,2024-07-28 22:24:00,False,False,0,False
628,S42,S8,S2,2024-06-23 21:11:00,False,True,9,False
629,S1,S8,S3,2024-02-28 01:15:00,False,False,1,False
630,S1,S5,S8,2024-09-12 08:36:00,True,False,2,False
631,S5,S8,S4,2024-04-17 02:00:00,False,False,1,False
632,S42,S2,S7,2024-06-14 20:37:00,False,False,3,False
633,S42,S10,S9,2024-06-05 08:47:00,True,False,3,False
635,S42,S10,S3,2024-05-29 20:22:00,False,False,1,False
636,S1,S4,S7,2024-08-12 01:38:00,False,False,1,False
637,S2,S8,S6,2024-01-21 09:58:00,True,False,1,False
638,S5,S2,S10,2024-09-08 00:20:00,False,False,0,False
639,S5,S1,S4,2024-05-07 14:11:00,False,False,2,False
640,S2,S10,S4,2024-06-11 14:58:00,False,False,1,False
641,S41,S10,S8,2024-08-22 15:17:00,False,False,1,False
642,S41,S7,S5,2024-10-21 22:45:00,False,False,1,False
643,S42,S4,S7,2024-04-21 10:41:00,False,False,0,False
644,S42,S5,S6,2024-06-23 09:07:00,True,True,12,False
645,S1,S9,S10,2024-08-28 10:39:00,False,False,1,False
646,S2,S4,S8,2024-08-01 17:02:00,True,False,2,False
647,S5,S10,S7,2024-05-01 15:21:00,False,False,4,False
650,S5,S6,S9,2024-10-22 16:14:00,True,False,4,False
651,S5,S6,S7,2024-09-14 00:24:00,False,False,0,False
652,S7,S8,S7,2024-08-30 12:08:00,False,False,1,False
653,S5,S3,S9,2024-12-12 01:32:00,False,False,1,False
654,S1,S7,S1,2024-07-18 18:51:00,True,False,3,False
655,S2,S1,S2,2024-08-11 12:38:00,False,False,0,False
656,S41,S8,S1,2024-12-28 05:01:00,False,False,1,False
657,S5,S2,S1,2024-11-20 00:16:00,False,False,2,False
660,S41,S4,S1,2024-10-21 16:13:00,True,False,2,False
661,S41,S6,S8,2024-01-05 21:22:00,False,False,2,False
662,S41,S8,S7,2024-07-22 05:25:00,False,False,3,False
663,S5,S4,S1,2024-09-01 20:38:00,False,False,1,False
664,S42,S9,S1,2024-10-14 03:00:00,False,False,2,False
665,S2,S4,S2,2024-03-17 06:47:00,True,True,15,False
667,S7,S2,S8,2024-11-27 22:36:00,False,False,2,False
668,S5,S9,S5,2024-06-19 02:12:00,False,False,1,False
669,S41,S8,S3,2024-06-09 03:44:00,False,False,0,False
670,S7,S1,S5,2024-02-09 01:15:00,False,False,1,False
671,S7,S2,S5,2024-05-11 16:24:00,True,False,1,False
672,S5,S2,S5,2024-10-15 10:42:00,False,False,2,False
673,S7,S5,S10,2024-06-26 11:22:00,False,False,2,False
674,S5,S2,S4,2024-12-03 00:27:00,False,False,2,False
675,S2,S3,S6,2024-03-18 16:33:00,True,False,2,False
676,S41,S10,S4,2024-02-08 09:10:00,True,False,3,False
678,S42,S8,S4,2024-07-10 17:44:00,True,False,3,False
679,S41,S2,S10,2024-05-13 09:42:00,True,False,3,False
680,S2,S4,S2,2024-03-10 01:36:00,False,False,0,False
682,S2,S10,S6,2024-11-13 13:12:00,False,False,1,False
683,S2,S5,S9,2024-05-15 05:35:00,False,False,1,False
685,S41,S6,S2,2024-03-23 05:36:00,False,False,0,False
686,S42,S5,S9,2024-11-23 18:17:00,True,False,1,False
687,S41,S9,S5,2024-10-29 09:47:00,True,False,2,False
688,S5,S1,S10,2024-06-10 06:36:00,True,False,3,False
689,S5,S7,S9,2024-01-01 02:43:00,False,False,1,False
690,S1,S6,S5,2024-06-28 01:51:00,False,False,3,False
692,S1,S8,S7,2024-12-19 17:04:00,True,False,2,False
693,S5,S8,S1,2024-07-08 04:31:00,False,False,1,False
694,S1,S1,S7,2024-11-06 21:21:00,False,True,7,False
695,S42,S8,S1,2024-05-12 18:21:00,True,False,1,False
696,S1,S7,S2,2024-01-05 07:47:00,True,False,2,False
697,S42,S8,S1,2024-02-05 07:22:00,True,False,4,False
698,S5,S5,S6,2024-04-30 03:13:00,False,False,1,False
699,S2,S7,S8,2024-08-03 08:15:00,True,False,1,False
700,S41,S1,S4,2024-11-29 12:05:00,False,False,2,False
701,S2,S7,S5,2024-08-04 21:41:00,False,False,0,False
702,S2,S2,S9,2024-07-04 03:45:00,False,False,1,False
703,S42,S3,S10,2024-01-26 20:27:00,False,False,3,False
704,S1,S2,S10,2024-12-11 18:57:00,True,False,4,False
705,S41,S4,S8,2024-09-30 05:03:00,False,False,5,False
706,S1,S8,S6,2024-04-26 19:30:00,True,False,2,False
707,S41,S4,S9,2024-08-31 21:34:00,False,False,0,False
708,S41,S5,S4,2024-04-07 22:16:00,False,False,1,False
710,S5,S4,S6,2024-04-13 00:37:00,False,False,0,False
711,S41,S10,S2,2024-11-30 20:59:00,False,False,0,False
713,S5,S4,S9,2024-11-09 04:59:00,False,False,0,False
714,S41,S6,S8,2024-04-07 08:20:00,True,False,2,False
715,S5,S6,S4,2024-04-06 14:22:00,False,False,1,False
717,S41,S10,S4,2024-08-17 01:54:00,False,False,0,False
718,S2,S10,S1,2024-10-20 12:15:00,False,False,0,False
719,S2,S6,S7,2024-12-13 07:05:00,True,False,2,False
720,S7,S1,S9,2024-08-01 00:16:00,False,False,1,False
721,S42,S8,S6,2024-05-03 03:33:00,False,False,1,False
722,S7,S6,S9,2024-10-03 05:14:00,False,False,1,False
723,S42,S3,S2,2024-10-14 06:18:00,True,False,3,False
724,S42,S7,S3,2024-03-19 17:53:00,True,False,4,False
725,S42,S10,S5,2024-03-04 20:58:00,False,False,1,False
727,S5,S3,S4,2024-12-05 22:13:00,False,False,1,False
728,S1,S10,S6,2024-03-19 22:40:00,False,False,2,False
729,S2,S10,S7,2024-01-25 18:06:00,True,False,2,False
730,S41,S3,S9,2024-06-14 10:01:00,False,False,2,False
732,S7,S7,S6,2024-06-21 08:20:00,True,True,42,False
733,S42,S9,S6,2024-06-20 14:04:00,False,True,30,False
734,S7,S6,S10,2024-11-26 15:44:00,False,False,1,False
735,S41,S5,S9,2024-06-26 03:31:00,False,False,1,False
737,S2,S7,S2,2024-09-26 23:37:00,False,False,1,False
738,S7,S4,S6,2024-08-10 08:23:00,True,False,1,False
739,S7,S10,S9,2024-02-01 02:47:00,False,False,1,False
740,S7,S2,S10,2024-06-19 11:14:00,False,False,1,False
742,S1,S4,S3,2024-12-06 14:33:00,False,False,1,False
743,S41,S7,S4,2024-01-28 07:58:00,True,False,3,False
744,S2,S10,S4,2024-04-11 04:39:00,False,False,1,False
745,S5,S8,S4,2024-12-25 17:42:00,True,False,4,False
747,S2,S1,S4,2024-04-05 09:13:00,True,False,3,False
748,S1,S9,S8,2024-09-20 16:17:00,True,False,2,False
749,S41,S8,S10,2024-01-26 08:19:00,True,False,3,False
751,S1,S9,S10,2024-11-28 10:47:00,False,False,1,False
752,S41,S7,S8,2024-05-04 06:24:00,True,False,1,False
753,S1,S9,S10,2024-11-04 21:02:00,False,False,1,False
754,S42,S1,S5,2024-10-04 16:11:00,True,False,4,False
755,S1,S1,S5,2024-04-09 00:10:00,False,False,1,False
757,S41,S3,S9,2024-11-30 14:01:00,False,False,0,False
758,S7,S3,S1,2024-09-11 00:49:00,False,False,1,False
759,S1,S2,S7,2024-07-08 06:51:00,True,False,2,False
761,S2,S6,S4,2024-07-05 14:34:00,False,False,1,False
762,S7,S8,S2,2024-02-10 21:21:00,False,False,1,False
763,S42,S9,S6,2024-05-08 02:33:00,False,False,2,False
764,S41,S10,S6,2024-10-27 05:30:00,False,False,0,False
765,S2,S10,S3,2024-06-24 06:25:00,True,True,89,True
766,S5,S8,S1,2024-10-31 21:50:00,False,True,6,False
767,S41,S5,S9,2024-04-24 08:05:00,True,False,4,False
768,S7,S10,S2,2024-12-23 19:45:00,True,False,3,False
769,S7,S4,S3,2024-12-27 21:34:00,False,False,1,False
770,S42,S7,S1,2024-10-18 00:23:00,False,False,1,False
771,S7,S8,S9,2024-06-25 15:45:00,False,True,15,True
772,S2,S2,S7,2024-03-30 21:23:00,False,False,1,False
773,S2,S4,S2,2024-10-05 05:16:00,False,False,0,False
774,S5,S8,S3,2024-07-30 07:31:00,True,False,5,False
775,S1,S6,S2,2024-01-13 23:36:00,False,False,0,False
776,S41,S7,S5,2024-06-04 02:21:00,False,False,2,False
777,S7,S9,S5,2024-09-17 03:31:00,False,False,1,False
778,S41,S9,S1,2024-01-24 13:23:00,False,False,2,False
779,S2,S1,S6,2024-06-21 21:24:00,False,True,22,False
780,S7,S5,S3,2024-10-28 18:49:00,True,False,2,False
781,S1,S10,S9,2024-11-30 15:39:00,False,False,0,False
782,S42,S7,S6,2024-05-26 20:55:00,False,False,0,False
783,S5,S1,S4,2024-08-31 18:11:00,True,False,0,False
784,S41,S5,S2,2024-07-06 01:06:00,False,False,1,False
785,S1,S2,S1,2024-09-15 12:42:00,False,False,0,False
786,S7,S10,S7,2024-05-14 21:20:00,False,False,1,False
787,S42,S8,S7,2024-09-10 15:45:00,False,False,2,False
788,S42,S5,S4,2024-05-14 15:47:00,False,False,2,False
789,S41,S10,S9,2024-11-27 08:56:00,True,False,3,False
790,S42,S2,S5,2024-06-21 02:38:00,False,True,44,True
792,S41,S6,S10,2024-06-10 06:40:00,True,False,3,False
793,S7,S10,S1,2024-12-26 19:17:00,True,False,3,False
794,S42,S9,S2,2024-12-11 16:09:00,True,False,3,False
796,S7,S10,S5,2024-11-02 23:05:00,False,False,0,False
797,S2,S1,S2,2024-12-10 21:12:00,False,False,1,False
798,S7,S5,S6,2024-07-10 07:25:00,True,False,4,False
799,S42,S2,S7,2024-06-30 23:26:00,False,False,0,False
800,S2,S3,S8,2024-04-05 10:11:00,False,False,1,False
801,S2,S8,S3,2024-02-11 15:59:00,False,False,0,False
802,S7,S1,S8,2024-09-08 23:13:00,False,False,0,False
803,S5,S2,S8,2024-05-04 01:02:00,False,False,0,False
804,S2,S5,S8,2024-04-16 04:05:00,False,False,1,False
805,S41,S10,S5,2024-11-30 09:28:00,True,False,2,False
806,S7,S10,S3,2024-06-10 17:42:00,True,False,3,False
807,S41,S4,S3,2024-11-01 08:07:00,True,False,4,False
808,S2,S5,S9,2024-04-19 16:32:00,True,False,4,False
809,S7,S8,S7,2024-07-18 23:51:00,False,False,1,False
810,S7,S9,S5,2024-04-24 16:07:00,True,False,2,False
811,S2,S9,S5,2024-01-11 06:42:00,True,False,2,False
812,S1,S3,S2,2024-12-30 08:08:00,True,False,3,False
813,S7,S8,S2,2024-08-28 07:18:00,True,False,3,False
814,S7,S2,S7,2024-03-28 08:47:00,True,False,2,False
815,S41,S8,S9,2024-04-13 22:42:00,False,False,0,False
816,S2,S5,S7,2024-07-22 07:11:00,True,False,2,False
817,S42,S9,S10,2024-05-31 19:37:00,True,False,3,False
819,S5,S5,S8,2024-02-29 14:25:00,False,False,1,False
820,S7,S10,S4,2024-08-18 04:15:00,False,False,0,False
821,S5,S2,S7,2024-12-27 15:39:00,False,False,2,False
822,S7,S6,S2,2024-04-01 14:09:00,False,False,1,False
823,S41,S8,S4,2024-10-01 13:22:00,False,False,1,False
824,S5,S6,S5,2024-07-23 08:50:00,True,False,3,False
825,S1,S5,S6,2024-10-22 17:07:00,True,False,4,False
826,S7,S6,S3,2024-12-28 20:12:00,False,False,0,False
827,S5,S6,S5,2024-02-09 14:36:00,False,False,1,False
828,S7,S2,S10,2024-01-20 01:30:00,False,False,0,False
829,S2,S3,S1,2024-11-13 21:33:00,False,False,1,False
830,S7,S10,S8,2024-02-22 22:27:00,False,False,5,False
831,S2,S3,S9,2024-05-26 16:39:00,True,False,1,False
832,S42,S9,S1,2024-02-10 23:20:00,False,False,0,False
834,S7,S5,S7,2024-04-01 05:40:00,False,False,4,False
835,S2,S3,S10,2024-12-16 21:31:00,False,False,1,False
836,S2,S10,S7,2024-04-20 18:11:00,True,False,1,False
837,S42,S10,S5,2024-12-07 05:49:00,False,False,0,False
838,S5,S9,S3,2024-01-09 20:36:00,False,False,1,False
839,S41,S6,S1,2024-10-20 09:44:00,True,False,1,False
840,S2,S9,S8,2024-03-30 20:55:00,False,False,0,False
841,S2,S4,S3,2024-12-20 23:25:00,False,False,1,False
842,S1,S6,S9,2024-02-29 20:50:00,False,False,1,False
843,S5,S5,S6,2024-03-25 13:49:00,False,False,2,False
844,S42,S4,S2,2024-12-30 03:30:00,False,False,2,False
845,S5,S5,S8,2024-02-21 08:58:00,True,False,2,False
846,S2,S10,S3,2024-03-13 00:35:00,False,False,1,False
847,S41,S4,S1,2024-11-02 06:19:00,True,False,2,False
848,S1,S1,S10,2024-02-10 20:25:00,False,False,0,False
849,S7,S5,S7,2024-08-26 07:40:00,True,False,3,False
850,S41,S4,S1,2024-08-12 02:19:00,False,False,1,False
853,S42,S6,S7,2024-07-04 17:18:00,True,False,5,False
855,S41,S6,S10,2024-12-24 21:48:00,False,False,2,False
856,S41,S6,S7,2024-02-15 17:38:00,True,False,4,False
857,S42,S10,S6,2024-07-12 01:00:00,False,False,1,False
859,S7,S3,S5,2024-11-03 01:54:00,False,False,2,False
860,S7,S3,S4,2024-02-29 11:00:00,False,False,1,False
861,S1,S4,S7,2024-04-07 14:05:00,False,False,0,False
862,S5,S2,S8,2024-12-27 20:59:00,False,False,1,False
863,S42,S8,S5,2024-11-13 21:18:00,False,False,1,False
865,S2,S4,S1,2024-03-16 08:57:00,True,True,18,False
866,S2,S9,S8,2024-05-08 02:09:00,False,False,1,False
867,S5,S6,S2,2024-07-03 14:08:00,False,False,2,False
868,S5,S2,S4,2024-10-24 23:20:00,False,False,2,False
869,S1,S4,S5,2024-08-20 19:25:00,True,False,3,False
871,S1,S10,S9,2024-04-05 00:02:00,False,False,1,False
872,S1,S3,S5,2024-04-19 07:51:00,True,False,2,False
874,S5,S10,S3,2024-03-24 12:01:00,False,False,0,False
875,S5,S10,S6,2024-02-22 18:43:00,True,False,2,False
877,S2,S8,S6,2024-12-29 12:55:00,False,False,0,False
878,S2,S5,S10,2024-12-09 10:13:00,False,False,1,False
879,S2,S10,S1,2024-05-20 06:57:00,True,False,3,False
880,S41,S1,S8,2024-06-28 12:43:00,False,False,3,False
881,S2,S2,S8,2024-12-30 11:15:00,False,False,1,False
882,S7,S6,S9,2024-10-06 06:42:00,True,False,2,False
883,S1,S6,S1,2024-11-26 11:10:00,False,False,1,False
884,S7,S1,S3,2024-08-06 19:27:00,True,False,3,False
886,S42,S9,S1,2024-02-08 05:56:00,False,False,1,False
887,S2,S10,S8,2024-04-07 03:21:00,False,False,0,False
888,S5,S1,S4,2024-02-04 17:32:00,True,False,4,False
889,S7,S6,S1,2024-09-22 23:36:00,False,False,0,False
890,S42,S9,S5,2024-08-04 00:55:00,False,False,0,False
891,S2,S5,S10,2024-08-24 23:38:00,False,False,0,False
892,S1,S7,S2,2024-03-03 09:01:00,True,False,0,False
893,S2,S10,S5,2024-08-12 23:36:00,False,False,1,False
894,S5,S2,S9,2024-05-26 07:49:00,True,False,0,False
895,S41,S8,S3,2024-01-20 01:56:00,False,False,0,False
897,S2,S8,S7,2024-10-11 07:05:00,True,False,3,False
898,S1,S8,S7,2024-11-24 21:10:00,False,False,2,False
899,S1,S10,S2,2024-06-05 13:09:00,False,False,1,False
900,S41,S10,S6,2024-11-03 12:04:00,False,False,0,False
901,S41,S2,S8,2024-11-23 10:09:00,False,False,0,False
902,S42,S3,S8,2024-06-10 01:48:00,False,False,1,False
903,S1,S8,S10,2024-09-21 17:14:00,True,False,2,False
904,S2,S6,S8,2024-08-24 00:11:00,False,False,0,False
905,S2,S3,S2,2024-09-05 22:45:00,False,False,1,False
906,S41,S4,S1,2024-03-17 23:36:00,False,True,49,False
907,S1,S8,S2,2024-03-07 12:54:00,False,False,1,False
908,S7,S8,S9,2024-05-14 09:52:00,True,False,3,False
909,S2,S6,S1,2024-09-10 23:56:00,False,False,2,False
910,S5,S8,S2,2024-05-28 06:33:00,True,False,5,False
911,S42,S8,S9,2024-05-26 03:50:00,False,False,0,False
912,S2,S8,S4,2024-01-03 00:45:00,False,False,3,False
913,S2,S2,S3,2024-08-17 20:10:00,False,False,0,False
914,S41,S10,S3,2024-07-30 23:25:00,False,False,1,False
915,S7,S3,S1,2024-04-14 15:25:00,False,False,0,False
916,S42,S2,S7,2024-06-06 18:18:00,True,False,4,False
917,S5,S6,S3,2024-02-14 09:03:00,True,False,3,False
918,S41,S4,S7,2024-04-14 21:13:00,False,False,0,False
919,S2,S4,S8,2024-09-11 04:57:00,False,False,1,False
920,S1,S8,S7,2024-02-17 07:07:00,True,False,1,False
921,S42,S1,S10,2024-04-12 13:28:00,False,False,1,False
922,S7,S10,S8,2024-12-14 03:34:00,False,False,0,False
923,S1,S7,S5,2024-03-30 14:17:00,False,False,0,False
925,S42,S7,S4,2024-07-03 12:03:00,False,False,2,False
926,S7,S5,S2,2024-10-23 04:25:00,False,False,1,False
927,S41,S7,S4,2024-05-14 03:08:00,False,False,2,False
928,S7,S1,S3,2024-11-22 05:38:00,False,False,1,False
929,S41,S10,S2,2024-08-27 04:04:00,False,False,2,False
930,S2,S3,S6,2024-03-16 20:40:00,False,True,27,True
932,S41,S5,S6,2024-02-23 22:26:00,False,False,4,False
933,S42,S7,S9,2024-04-06 18:02:00,True,False,0,False
934,S42,S2,S3,2024-05-05 03:27:00,False,False,0,False
935,S41,S5,S1,2024-09-28 14:55:00,False,False,0,False
937,S7,S9,S4,2024-04-05 16:15:00,True,False,5,False
938,S42,S7,S2,2024-03-18 03:49:00,False,False,3,False
939,S1,S3,S10,2024-09-05 06:40:00,True,False,3,False
940,S2,S9,S7,2024-08-18 15:10:00,False,False,0,False
941,S2,S1,S9,2024-03-20 13:55:00,False,False,1,False
944,S5,S1,S3,2024-11-10 08:45:00,True,False,0,False
945,S7,S7,S3,2024-05-17 15:21:00,False,False,2,False
946,S42,S9,S10,2024-09-04 10:55:00,False,False,2,False
947,S41,S4,S2,2024-04-17 20:59:00,False,False,2,False
948,S41,S1,S2,2024-01-28 16:36:00,True,False,2,False
949,S2,S2,S1,2024-11-20 10:30:00,False,False,1,False
950,S7,S2,S1,2024-09-19 10:34:00,False,False,1,False
951,S42,S4,S2,2024-10-21 06:03:00,True,False,3,False
952,S7,S5,S7,2024-11-23 16:32:00,True,False,1,False
