timestamp,temperature_c,precipitation_mm,wind_speed_kmh,weather_condition
2024-01-20 21:00:00,16.56,0.0,25.31,Clear
2024-01-20 22:00:00,30.39,0.0,18.22,Clear
2024-01-20 23:00:00,20.6,3.35,7.19,Clear
2024-01-21 00:00:00,14.36,0.8,21.91,Clear
2024-01-21 01:00:00,10.22,0.96,9.1,Clear
2024-01-21 02:00:00,6.97,0.0,22.5,Clear
2024-01-21 03:00:00,16.02,0.1,12.26,Clear
2024-01-21 04:00:00,11.22,0.0,0.0,Clear
2024-01-21 05:00:00,7.89,2.15,5.18,Clear
2024-01-21 06:00:00,11.77,0.0,10.7,Clear
2024-01-21 07:00:00,9.59,4.99,28.68,Clear
2024-01-21 08:00:00,23.44,0.0,24.01,Clear
2024-01-21 09:00:00,19.41,0.0,31.24,Stormy
2024-01-21 10:00:00,14.96,6.03,31.54,Stormy
2024-01-21 11:00:00,22.4,0.0,9.65,Clear
2024-01-21 12:00:00,15.39,0.0,13.12,Clear
2024-01-21 13:00:00,10.69,1.66,10.89,Clear
2024-01-21 14:00:00,22.62,0.0,8.28,Clear
2024-01-21 15:00:00,17.69,0.0,0.0,Clear
2024-01-21 16:00:00,9.81,0.0,14.85,Clear
2024-01-21 17:00:00,14.05,9.31,2.14,Rainy
2024-01-21 18:00:00,10.62,0.25,14.66,Clear
2024-01-21 19:00:00,8.09,0.0,36.16,Stormy
2024-01-21 20:00:00,19.63,5.48,9.91,Rainy
2024-01-21 21:00:00,24.55,2.83,16.95,Clear
2024-01-21 22:00:00,8.01,0.0,24.07,Clear
2024-01-21 23:00:00,17.81,0.0,17.8,Clear
2024-01-22 00:00:00,11.75,3.02,17.92,Clear
2024-01-22 01:00:00,12.56,0.26,11.38,Clear
2024-01-22 02:00:00,12.04,0.0,12.68,Clear
2024-01-22 03:00:00,10.68,6.36,5.4,Rainy
2024-01-22 04:00:00,15.24,0.0,23.46,Clear
2024-01-22 05:00:00,10.85,5.49,0.0,Rainy
2024-01-22 06:00:00,16.35,4.84,24.71,Clear
2024-01-22 07:00:00,14.75,0.0,0.96,Clear
2024-01-22 08:00:00,13.81,4.1,24.63,Clear
2024-01-22 09:00:00,10.46,0.0,11.46,Clear
2024-01-22 10:00:00,12.12,0.0,2.68,Clear
2024-01-22 11:00:00,18.78,0.0,20.79,Clear
2024-01-22 12:00:00,17.5,2.19,24.29,Clear
2024-01-22 13:00:00,10.11,0.0,10.62,Clear
2024-01-22 14:00:00,15.5,0.08,22.21,Clear
2024-01-22 15:00:00,18.76,4.43,0.0,Clear
2024-01-22 16:00:00,6.65,1.32,1.79,Clear
2024-01-22 17:00:00,17.72,0.0,27.92,Clear
2024-01-22 18:00:00,11.69,3.11,12.76,Clear
2024-01-22 19:00:00,17.85,1.59,0.0,Clear
2024-01-22 20:00:00,11.18,0.0,8.01,Clear
2024-01-22 21:00:00,5.98,2.29,5.77,Clear
2024-01-22 22:00:00,6.86,2.18,13.34,Clear
2024-01-22 23:00:00,15.24,1.06,11.29,Clear
2024-01-23 00:00:00,16.3,3.68,16.79,Clear
2024-01-23 01:00:00,10.48,0.0,14.31,Clear
2024-01-23 02:00:00,18.19,2.01,28.6,Clear
2024-01-23 03:00:00,6.69,0.0,19.25,Clear
2024-01-23 04:00:00,14.67,2.22,19.58,Clear
2024-01-23 05:00:00,8.94,6.86,26.65,Rainy
2024-01-23 06:00:00,11.74,0.0,11.11,Clear
2024-01-23 07:00:00,15.24,0.0,2.38,Clear
2024-01-23 08:00:00,10.7,0.0,27.07,Clear
2024-01-23 09:00:00,13.08,1.39,16.36,Clear
2024-01-23 10:00:00,20.03,0.0,16.39,Clear
2024-01-23 11:00:00,12.12,2.26,8.67,Clear
2024-01-23 12:00:00,19.18,3.54,8.83,Clear
2024-01-23 13:00:00,9.35,2.6,23.47,Clear
2024-01-23 14:00:00,17.65,0.0,24.85,Clear
2024-01-23 15:00:00,22.21,3.99,22.84,Clear
2024-01-23 16:00:00,2.64,3.81,22.93,Clear
2024-01-23 17:00:00,11.02,3.49,20.69,Clear
2024-01-23 18:00:00,17.89,2.12,16.32,Clear
2024-01-23 19:00:00,13.98,1.66,13.25,Clear
2024-01-23 20:00:00,16.86,4.1,27.1,Clear
2024-01-23 21:00:00,11.98,6.77,11.26,Rainy
2024-01-23 22:00:00,15.43,0.0,18.7,Clear
2024-01-23 23:00:00,14.22,4.23,6.96,Clear
2024-01-24 00:00:00,20.84,0.74,8.41,Clear
2024-01-24 01:00:00,16.27,0.61,12.64,Clear
2024-01-24 02:00:00,16.69,0.0,6.96,Clear
2024-01-24 03:00:00,12.94,0.15,22.98,Clear
2024-01-24 04:00:00,12.56,0.0,1.52,Clear
2024-01-24 05:00:00,12.84,0.0,15.99,Clear
2024-01-24 06:00:00,16.97,0.0,16.33,Clear
2024-01-24 07:00:00,12.9,0.0,0.0,Clear
2024-01-24 08:00:00,16.45,0.0,10.59,Clear
2024-01-24 09:00:00,25.38,1.29,17.56,Clear
2024-01-24 10:00:00,19.36,0.0,19.29,Clear
2024-01-24 11:00:00,13.37,0.0,12.96,Clear
2024-01-24 12:00:00,21.01,2.09,21.77,Clear
2024-01-24 13:00:00,12.96,0.0,13.91,Clear
2024-01-24 14:00:00,4.81,4.22,15.14,Clear
2024-01-24 15:00:00,9.96,1.68,17.52,Clear
2024-01-24 16:00:00,5.65,2.82,24.27,Clear
2024-01-24 17:00:00,13.24,5.23,8.24,Rainy
2024-01-24 18:00:00,15.09,0.07,10.13,Clear
2024-01-24 19:00:00,23.38,0.0,8.31,Clear
2024-01-24 20:00:00,16.63,3.62,11.68,Clear
2024-01-24 21:00:00,13.9,2.53,29.26,Clear
2024-01-24 22:00:00,19.15,0.44,20.73,Clear
2024-01-24 23:00:00,3.94,5.17,3.69,Rainy
2024-01-25 00:00:00,16.18,0.36,9.0,Clear
2024-01-25 01:00:00,18.85,1.1,18.73,Clear
2024-01-25 02:00:00,7.61,1.06,5.93,Clear
2024-01-25 03:00:00,20.72,0.0,7.75,Clear
2024-01-25 04:00:00,16.69,1.23,28.45,Clear
2024-01-25 05:00:00,12.92,5.19,8.87,Rainy
2024-01-25 06:00:00,18.16,2.33,24.55,Clear
2024-01-25 07:00:00,26.35,1.09,27.55,Clear
2024-01-25 08:00:00,15.91,0.51,7.67,Clear
2024-01-25 09:00:00,16.24,1.99,6.1,Clear
2024-01-25 10:00:00,12.7,3.25,12.24,Clear
2024-01-25 11:00:00,10.75,2.83,4.11,Clear
2024-01-25 12:00:00,19.15,0.0,16.21,Clear
2024-01-25 13:00:00,10.72,1.97,12.94,Clear
2024-01-25 14:00:00,15.36,2.44,18.61,Clear
2024-01-25 15:00:00,12.61,0.0,28.97,Clear
2024-01-25 16:00:00,17.39,1.5,23.17,Clear
2024-01-25 17:00:00,16.67,0.0,19.89,Clear
2024-01-25 18:00:00,20.19,2.45,0.0,Clear
2024-01-25 19:00:00,12.45,2.98,19.43,Clear
2024-01-25 20:00:00,13.65,3.24,32.23,Stormy
2024-01-25 21:00:00,10.11,0.0,0.0,Clear
2024-01-25 22:00:00,12.78,1.93,21.89,Clear
2024-01-25 23:00:00,16.89,5.27,13.41,Rainy
2024-01-26 00:00:00,18.78,5.24,6.5,Rainy
2024-01-26 01:00:00,10.39,0.91,23.01,Clear
2024-01-26 02:00:00,19.35,1.42,32.1,Stormy
2024-01-26 03:00:00,21.78,4.33,22.75,Clear
2024-01-26 04:00:00,17.07,0.0,11.29,Clear
2024-01-26 05:00:00,24.38,0.03,5.57,Clear
2024-01-26 06:00:00,11.13,5.01,16.45,Rainy
2024-01-26 07:00:00,8.78,3.93,23.73,Clear
2024-01-26 08:00:00,6.11,2.11,11.13,Clear
2024-01-26 09:00:00,22.48,0.0,12.1,Clear
2024-01-26 10:00:00,18.27,0.85,43.22,Stormy
2024-01-26 11:00:00,14.72,0.0,25.79,Clear
2024-01-26 12:00:00,16.4,1.99,26.5,Clear
2024-01-26 13:00:00,9.37,0.0,0.4,Clear
2024-01-26 14:00:00,27.23,0.0,7.93,Clear
2024-01-26 15:00:00,15.65,0.0,15.75,Clear
2024-01-26 16:00:00,15.55,4.67,4.99,Clear
2024-01-26 17:00:00,18.63,0.0,31.0,Stormy
2024-01-26 18:00:00,17.41,1.47,29.1,Clear
2024-01-26 19:00:00,16.12,0.99,9.66,Clear
2024-01-26 20:00:00,11.05,0.0,32.84,Stormy
2024-01-26 21:00:00,17.36,0.0,14.96,Clear
2024-01-26 22:00:00,24.41,0.0,40.89,Stormy
2024-01-26 23:00:00,21.73,0.0,16.45,Clear
2024-01-27 00:00:00,22.97,2.1,20.76,Clear
2024-01-27 01:00:00,12.44,0.0,29.0,Clear
2024-01-27 02:00:00,10.05,6.24,27.78,Rainy
2024-01-27 03:00:00,14.37,4.08,20.11,Clear
2024-01-27 04:00:00,15.28,3.43,13.59,Clear
2024-01-27 05:00:00,20.47,0.64,20.14,Clear
2024-01-27 06:00:00,6.54,5.54,6.84,Rainy
2024-01-27 07:00:00,22.65,0.35,16.52,Clear
2024-01-27 08:00:00,14.21,0.91,3.91,Clear
2024-01-27 09:00:00,12.87,1.51,0.0,Clear
2024-01-27 10:00:00,9.94,3.11,15.5,Clear
2024-01-27 11:00:00,6.73,2.91,27.62,Clear
2024-01-27 12:00:00,19.12,0.0,24.26,Clear
2024-01-27 13:00:00,15.37,0.0,14.18,Clear
2024-01-27 14:00:00,8.55,2.92,32.47,Stormy
2024-01-27 15:00:00,8.52,3.15,9.31,Clear
2024-01-27 16:00:00,13.32,0.0,0.0,Clear
2024-01-27 17:00:00,23.35,0.0,0.0,Clear
2024-01-27 18:00:00,13.7,0.38,3.19,Clear
2024-01-27 19:00:00,7.48,2.87,23.17,Clear
2024-01-27 20:00:00,13.77,6.42,8.65,Rainy
2024-01-27 21:00:00,13.64,0.0,19.61,Clear
2024-01-27 22:00:00,1.52,0.0,31.46,Stormy
2024-01-27 23:00:00,14.73,0.0,4.0,Clear
2024-01-28 00:00:00,13.85,5.07,19.78,Rainy
2024-01-28 01:00:00,18.48,0.9,20.39,Clear
2024-01-28 02:00:00,24.24,0.0,6.39,Clear
2024-01-28 03:00:00,20.63,2.68,28.54,Clear
2024-01-28 04:00:00,13.66,0.0,12.12,Clear
2024-01-28 05:00:00,9.47,0.0,11.16,Clear
2024-01-28 06:00:00,27.87,0.0,36.12,Stormy
2024-01-28 07:00:00,15.3,6.2,20.23,Rainy
2024-01-28 08:00:00,15.07,2.15,24.25,Clear
2024-01-28 09:00:00,14.88,1.32,28.55,Clear
2024-01-28 10:00:00,15.99,0.25,8.5,Clear
2024-01-28 11:00:00,14.28,1.88,27.5,Clear
2024-01-28 12:00:00,12.13,1.84,9.98,Clear
2024-01-28 13:00:00,12.27,1.88,9.55,Clear
2024-01-28 14:00:00,14.84,1.34,12.28,Clear
2024-01-28 15:00:00,12.28,3.61,8.78,Clear
2024-01-28 16:00:00,11.44,1.07,23.22,Clear
2024-01-28 17:00:00,15.53,0.0,17.67,Clear
2024-01-28 18:00:00,13.73,0.0,10.09,Clear
2024-01-28 19:00:00,22.52,0.0,21.75,Clear
2024-01-28 20:00:00,1.75,7.08,12.25,Rainy
2024-01-28 21:00:00,20.46,3.59,11.72,Clear
2024-01-28 22:00:00,21.23,0.0,15.49,Clear
2024-01-28 23:00:00,4.63,0.15,19.63,Clear
2024-01-29 00:00:00,13.29,0.0,18.9,Clear
2024-01-29 01:00:00,13.14,5.63,11.37,Rainy
2024-01-29 02:00:00,7.96,0.0,23.47,Clear
2024-01-29 03:00:00,11.11,1.34,12.78,Clear
2024-01-29 04:00:00,9.45,0.67,8.45,Clear
2024-01-29 05:00:00,23.76,3.48,0.32,Clear
2024-01-29 06:00:00,19.68,0.69,24.83,Clear
2024-01-29 07:00:00,21.36,0.0,15.12,Clear
2024-01-29 08:00:00,18.61,0.25,17.11,Clear
2024-01-29 09:00:00,9.35,0.0,25.46,Clear
2024-01-29 10:00:00,12.38,1.24,10.23,Clear
2024-01-29 11:00:00,17.45,5.3,1.26,Rainy
2024-01-29 12:00:00,8.89,0.0,15.7,Clear
2024-01-29 13:00:00,18.56,0.0,18.08,Clear
2024-01-29 14:00:00,13.8,0.0,12.37,Clear
2024-01-29 15:00:00,13.13,0.0,29.74,Clear
2024-01-29 16:00:00,18.55,3.22,0.0,Clear
2024-01-29 17:00:00,17.22,0.48,26.2,Clear
2024-01-29 18:00:00,13.2,2.25,22.91,Clear
2024-01-29 19:00:00,20.8,0.0,19.57,Clear
2024-01-29 20:00:00,9.59,1.69,0.0,Clear
2024-01-29 21:00:00,18.08,3.33,27.84,Clear
2024-01-29 22:00:00,17.97,0.0,4.74,Clear
2024-01-29 23:00:00,13.45,3.34,9.92,Clear
2024-01-30 00:00:00,16.63,1.16,13.29,Clear
2024-01-30 01:00:00,8.74,4.14,19.07,Clear
2024-01-30 02:00:00,19.62,0.4,21.39,Clear
2024-01-30 03:00:00,14.08,2.14,23.93,Clear
2024-01-30 04:00:00,12.39,0.88,23.16,Clear
2024-01-30 05:00:00,20.25,0.71,17.53,Clear
2024-01-30 06:00:00,11.48,1.78,19.16,Clear
2024-01-30 07:00:00,7.96,2.61,4.09,Clear
2024-01-30 08:00:00,7.22,0.0,7.49,Clear
2024-01-30 09:00:00,18.03,5.3,23.95,Rainy
2024-01-30 10:00:00,8.6,0.0,23.37,Clear
2024-01-30 11:00:00,23.77,0.0,22.24,Clear
2024-01-30 12:00:00,4.59,0.72,9.86,Clear
2024-01-30 13:00:00,23.48,2.24,24.1,Clear
2024-01-30 14:00:00,16.06,5.73,3.39,Rainy
2024-01-30 15:00:00,14.52,0.0,25.77,Clear
2024-01-30 16:00:00,12.28,0.0,12.39,Clear
2024-01-30 17:00:00,17.0,0.0,31.84,Stormy
2024-01-30 18:00:00,14.81,1.09,0.0,Clear
2024-01-30 19:00:00,20.52,1.82,32.63,Stormy
2024-01-30 20:00:00,15.57,5.77,11.39,Rainy
2024-01-30 21:00:00,15.75,1.36,11.21,Clear
2024-01-30 22:00:00,13.18,4.13,16.95,Clear
2024-01-30 23:00:00,14.72,2.75,8.03,Clear
2024-01-31 00:00:00,16.54,0.0,14.28,Clear
2024-01-31 01:00:00,6.45,0.0,7.62,Clear
2024-01-31 02:00:00,8.26,1.83,7.99,Clear
2024-01-31 03:00:00,18.72,0.0,19.87,Clear
2024-01-31 04:00:00,15.85,4.89,5.98,Clear
2024-01-31 05:00:00,14.08,0.51,7.32,Clear
2024-01-31 06:00:00,15.09,4.59,1.27,Clear
2024-01-31 07:00:00,16.74,0.0,9.96,Clear
2024-01-31 08:00:00,12.3,1.81,28.12,Clear
2024-01-31 09:00:00,11.11,1.63,6.54,Clear
2024-01-31 10:00:00,15.98,0.86,7.68,Clear
2024-01-31 11:00:00,10.11,0.0,16.94,Clear
2024-01-31 12:00:00,17.04,2.18,11.29,Clear
2024-01-31 13:00:00,6.49,0.0,37.28,Stormy
2024-01-31 14:00:00,20.15,0.0,13.37,Clear
2024-01-31 15:00:00,17.36,4.73,18.35,Clear
2024-01-31 16:00:00,16.28,3.18,24.44,Clear
2024-01-31 17:00:00,19.91,1.2,24.25,Clear
2024-01-31 18:00:00,23.33,6.0,17.33,Rainy
2024-01-31 19:00:00,20.07,0.2,13.39,Clear
2024-01-31 20:00:00,5.8,4.97,35.24,Stormy
2024-01-31 21:00:00,8.6,1.53,14.0,Clear
2024-01-31 22:00:00,11.88,0.0,10.58,Clear
2024-01-31 23:00:00,15.13,6.54,8.54,Rainy
2024-02-01 00:00:00,17.59,3.97,0.0,Clear
2024-02-01 01:00:00,11.37,0.64,23.22,Clear
2024-02-01 02:00:00,15.93,3.18,0.0,Clear
2024-02-01 03:00:00,11.22,0.0,14.94,Clear
2024-02-01 04:00:00,11.94,3.49,12.95,Clear
2024-02-01 05:00:00,7.97,0.0,37.4,Stormy
2024-02-01 06:00:00,10.38,0.0,0.0,Clear
2024-02-01 07:00:00,8.24,3.94,5.99,Clear
2024-02-01 08:00:00,10.12,0.25,13.64,Clear
2024-02-01 09:00:00,20.27,1.62,13.02,Clear
2024-02-01 10:00:00,10.25,0.0,9.5,Clear
2024-02-01 11:00:00,28.16,6.54,14.19,Rainy
2024-02-01 12:00:00,17.47,4.57,2.4,Clear
2024-02-01 13:00:00,15.92,0.4,18.57,Clear
2024-02-01 14:00:00,10.71,0.0,0.0,Clear
2024-02-01 15:00:00,18.5,4.09,14.74,Clear
2024-02-01 16:00:00,12.12,6.95,9.0,Rainy
2024-02-01 17:00:00,15.61,3.86,25.16,Clear
2024-02-01 18:00:00,27.8,7.52,32.55,Stormy
2024-02-01 19:00:00,14.52,0.0,11.69,Clear
2024-02-01 20:00:00,20.75,0.0,28.91,Clear
2024-02-01 21:00:00,11.48,0.0,11.84,Clear
2024-02-01 22:00:00,14.83,2.33,5.34,Clear
2024-02-01 23:00:00,23.85,1.53,32.46,Stormy
2024-02-02 00:00:00,11.87,0.54,20.21,Clear
2024-02-02 01:00:00,24.06,3.43,15.04,Clear
2024-02-02 02:00:00,18.54,4.7,21.87,Clear
2024-02-02 03:00:00,12.19,0.0,17.74,Clear
2024-02-02 04:00:00,18.16,0.0,14.31,Clear
2024-02-02 05:00:00,19.86,3.46,1.74,Clear
2024-02-02 06:00:00,18.11,0.0,12.29,Clear
2024-02-02 07:00:00,7.15,0.0,21.23,Clear
2024-02-02 08:00:00,11.36,4.06,13.77,Clear
2024-02-02 09:00:00,13.76,0.0,24.02,Clear
2024-02-02 10:00:00,14.63,0.1,18.84,Clear
2024-02-02 11:00:00,18.1,1.99,6.22,Clear
2024-02-02 12:00:00,15.89,0.0,1.81,Clear
2024-02-02 13:00:00,8.32,3.35,13.43,Clear
2024-02-02 14:00:00,16.9,0.0,9.76,Clear
2024-02-02 15:00:00,18.05,5.23,18.36,Rainy
2024-02-02 16:00:00,17.8,0.62,7.82,Clear
2024-02-02 17:00:00,20.4,3.01,8.85,Clear
2024-02-02 18:00:00,19.17,3.24,25.53,Clear
2024-02-02 19:00:00,17.3,0.0,16.48,Clear
2024-02-02 20:00:00,14.65,0.0,7.97,Clear
2024-02-02 21:00:00,6.7,2.08,15.18,Clear
2024-02-02 22:00:00,17.15,1.22,28.79,Clear
2024-02-02 23:00:00,16.04,2.67,17.94,Clear
2024-02-03 00:00:00,16.36,0.32,20.93,Clear
2024-02-03 01:00:00,8.62,0.0,7.48,Clear
2024-02-03 02:00:00,9.59,7.03,25.26,Rainy
2024-02-03 03:00:00,20.27,0.0,38.18,Stormy
2024-02-03 04:00:00,14.8,3.2,7.09,Clear
2024-02-03 05:00:00,18.41,0.0,3.18,Clear
2024-02-03 06:00:00,15.14,0.0,16.76,Clear
2024-02-03 07:00:00,15.15,0.05,23.76,Clear
2024-02-03 08:00:00,19.69,0.0,14.09,Clear
2024-02-03 09:00:00,12.42,2.71,4.47,Clear
2024-02-03 10:00:00,15.48,5.17,13.91,Rainy
2024-02-03 11:00:00,12.69,2.41,20.98,Clear
2024-02-03 12:00:00,12.83,1.31,10.93,Clear
2024-02-03 13:00:00,13.45,0.0,21.07,Clear
2024-02-03 14:00:00,16.11,2.55,26.65,Clear
2024-02-03 15:00:00,12.61,7.47,17.4,Rainy
2024-02-03 16:00:00,21.28,0.0,14.72,Clear
2024-02-03 17:00:00,10.53,0.0,23.29,Clear
2024-02-03 18:00:00,14.07,0.0,6.44,Clear
2024-02-03 19:00:00,12.8,0.0,5.45,Clear
2024-02-03 20:00:00,22.23,0.0,12.33,Clear
2024-02-03 21:00:00,15.98,2.22,10.08,Clear
2024-02-03 22:00:00,20.16,0.0,6.97,Clear
2024-02-03 23:00:00,7.57,0.0,33.3,Stormy
2024-02-04 00:00:00,16.34,3.26,36.72,Stormy
2024-02-04 01:00:00,19.45,0.0,11.46,Clear
2024-02-04 02:00:00,15.41,0.0,15.92,Clear
2024-02-04 03:00:00,20.33,5.4,13.12,Rainy
2024-02-04 04:00:00,12.41,0.0,26.07,Clear
2024-02-04 05:00:00,22.05,0.0,28.06,Clear
2024-02-04 06:00:00,26.49,1.81,0.0,Clear
2024-02-04 07:00:00,13.19,4.45,19.76,Clear
2024-02-04 08:00:00,12.77,0.0,1.93,Clear
2024-02-04 09:00:00,22.27,2.22,32.58,Stormy
2024-02-04 10:00:00,22.9,2.74,19.4,Clear
2024-02-04 11:00:00,12.39,0.0,6.77,Clear
2024-02-04 12:00:00,12.9,3.4,12.59,Clear
2024-02-04 13:00:00,13.59,3.63,12.11,Clear
2024-02-04 14:00:00,8.28,0.06,20.25,Clear
2024-02-04 15:00:00,10.41,4.76,25.42,Clear
2024-02-04 16:00:00,9.98,4.41,3.52,Clear
2024-02-04 17:00:00,11.16,1.31,33.39,Stormy
2024-02-04 18:00:00,14.83,0.0,31.06,Stormy
2024-02-04 19:00:00,16.17,0.0,6.25,Clear
2024-02-04 20:00:00,22.75,0.89,15.73,Clear
2024-02-04 21:00:00,10.01,2.71,32.11,Stormy
2024-02-04 22:00:00,19.92,0.03,27.33,Clear
2024-02-04 23:00:00,13.93,0.0,11.63,Clear
2024-02-05 00:00:00,14.75,4.81,23.14,Clear
2024-02-05 01:00:00,18.37,1.57,44.97,Stormy
2024-02-05 02:00:00,9.39,0.0,16.05,Clear
2024-02-05 03:00:00,16.91,3.57,8.67,Clear
2024-02-05 04:00:00,15.83,5.57,16.72,Rainy
2024-02-05 05:00:00,17.46,0.0,17.47,Clear
2024-02-05 06:00:00,16.45,2.3,9.75,Clear
2024-02-05 07:00:00,27.28,0.0,19.42,Clear
2024-02-05 08:00:00,11.81,2.5,2.46,Clear
2024-02-05 09:00:00,12.35,1.38,8.34,Clear
2024-02-05 10:00:00,11.88,2.91,22.58,Clear
2024-02-05 11:00:00,12.22,0.0,0.0,Clear
2024-02-05 12:00:00,11.81,0.0,24.03,Clear
2024-02-05 13:00:00,20.95,0.0,0.0,Clear
2024-02-05 14:00:00,22.1,2.22,0.0,Clear
2024-02-05 15:00:00,12.15,4.05,10.01,Clear
2024-02-05 16:00:00,10.84,0.0,17.87,Clear
2024-02-05 17:00:00,17.36,4.08,28.25,Clear
2024-02-05 18:00:00,12.24,0.0,15.58,Clear
2024-02-05 19:00:00,18.16,2.09,12.53,Clear
2024-02-05 20:00:00,16.01,0.0,20.8,Clear
2024-02-05 21:00:00,7.42,1.55,6.29,Clear
2024-02-05 22:00:00,22.74,3.68,16.39,Clear
2024-02-05 23:00:00,23.98,0.0,3.01,Clear
2024-02-06 00:00:00,11.94,0.0,15.83,Clear
2024-02-06 01:00:00,13.06,1.55,13.7,Clear
2024-02-06 02:00:00,16.43,8.2,6.96,Rainy
2024-02-06 03:00:00,16.67,0.0,16.65,Clear
2024-02-06 04:00:00,18.29,7.12,16.59,Rainy
2024-02-06 05:00:00,25.05,7.01,26.75,Rainy
2024-02-06 06:00:00,14.12,0.71,0.0,Clear
2024-02-06 07:00:00,11.01,0.11,14.24,Clear
2024-02-06 08:00:00,8.1,0.0,7.4,Clear
2024-02-06 09:00:00,11.35,0.8,23.7,Clear
2024-02-06 10:00:00,14.83,0.0,22.54,Clear
2024-02-06 11:00:00,23.97,0.77,20.08,Clear
2024-02-06 12:00:00,12.41,5.49,7.96,Rainy
2024-02-06 13:00:00,16.12,0.0,23.85,Clear
2024-02-06 14:00:00,14.92,0.28,0.0,Clear
2024-02-06 15:00:00,20.94,0.0,0.0,Clear
2024-02-06 16:00:00,27.63,2.12,2.24,Clear
2024-02-06 17:00:00,12.35,1.79,14.67,Clear
2024-02-06 18:00:00,12.55,1.19,21.75,Clear
2024-02-06 19:00:00,20.22,0.35,0.0,Clear
2024-02-06 20:00:00,18.41,0.12,28.23,Clear
2024-02-06 21:00:00,24.23,2.51,16.31,Clear
2024-02-06 22:00:00,17.92,0.91,0.0,Clear
2024-02-06 23:00:00,13.2,1.94,16.01,Clear
2024-02-07 00:00:00,17.95,1.64,25.93,Clear
2024-02-07 01:00:00,20.54,4.37,20.99,Clear
2024-02-07 02:00:00,19.1,3.03,25.99,Clear
2024-02-07 03:00:00,17.54,1.58,1.34,Clear
2024-02-07 04:00:00,20.33,5.56,10.86,Rainy
2024-02-07 05:00:00,20.85,2.26,5.75,Clear
2024-02-07 06:00:00,21.91,4.91,32.18,Stormy
2024-02-07 07:00:00,18.24,2.82,21.39,Clear
2024-02-07 08:00:00,14.16,0.0,43.47,Stormy
2024-02-07 09:00:00,15.73,4.91,10.32,Clear
2024-02-07 10:00:00,21.03,1.41,7.75,Clear
2024-02-07 11:00:00,10.92,0.84,13.57,Clear
2024-02-07 12:00:00,16.84,1.84,28.78,Clear
2024-02-07 13:00:00,13.03,0.0,11.34,Clear
2024-02-07 14:00:00,15.14,1.68,16.24,Clear
2024-02-07 15:00:00,21.39,0.0,15.97,Clear
2024-02-07 16:00:00,15.96,4.82,15.39,Clear
2024-02-07 17:00:00,15.23,0.66,8.48,Clear
2024-02-07 18:00:00,8.2,0.0,13.63,Clear
2024-02-07 19:00:00,18.73,0.0,13.2,Clear
2024-02-07 20:00:00,18.23,1.81,14.92,Clear
2024-02-07 21:00:00,25.82,1.56,24.44,Clear
2024-02-07 22:00:00,13.46,2.17,32.61,Stormy
2024-02-07 23:00:00,16.1,0.0,6.6,Clear
2024-02-08 00:00:00,16.25,0.0,11.08,Clear
2024-02-08 01:00:00,22.89,2.88,6.75,Clear
2024-02-08 02:00:00,14.52,5.45,16.87,Rainy
2024-02-08 03:00:00,16.4,0.0,9.62,Clear
2024-02-08 04:00:00,18.04,5.77,17.4,Rainy
2024-02-08 05:00:00,15.93,1.85,26.04,Clear
2024-02-08 06:00:00,12.77,0.98,0.0,Clear
2024-02-08 07:00:00,15.97,0.0,19.92,Clear
2024-02-08 08:00:00,20.37,0.0,10.4,Clear
2024-02-08 09:00:00,9.87,3.96,19.6,Clear
2024-02-08 10:00:00,15.66,0.0,6.04,Clear
2024-02-08 11:00:00,11.5,0.0,26.96,Clear
2024-02-08 12:00:00,20.98,3.98,24.13,Clear
2024-02-08 13:00:00,7.38,0.0,20.68,Clear
2024-02-08 14:00:00,12.21,0.0,22.93,Clear
2024-02-08 15:00:00,16.89,0.95,7.54,Clear
2024-02-08 16:00:00,22.83,1.88,8.8,Clear
2024-02-08 17:00:00,14.67,2.45,22.52,Clear
2024-02-08 18:00:00,12.22,0.09,7.32,Clear
2024-02-08 19:00:00,24.41,8.59,29.46,Rainy
2024-02-08 20:00:00,7.76,0.32,11.76,Clear
2024-02-08 21:00:00,4.01,0.31,20.02,Clear
2024-02-08 22:00:00,17.2,0.0,35.99,Stormy
2024-02-08 23:00:00,12.49,1.37,7.94,Clear
2024-02-09 00:00:00,9.89,2.84,15.69,Clear
2024-02-09 01:00:00,18.54,4.61,25.54,Clear
2024-02-09 02:00:00,16.22,0.0,24.51,Clear
2024-02-09 03:00:00,12.18,0.26,11.72,Clear
2024-02-09 04:00:00,8.6,2.34,9.83,Clear
2024-02-09 05:00:00,19.36,2.76,12.67,Clear
2024-02-09 06:00:00,18.25,1.02,29.48,Clear
2024-02-09 07:00:00,14.5,2.63,12.21,Clear
2024-02-09 08:00:00,24.23,0.0,15.78,Clear
2024-02-09 09:00:00,9.65,5.67,10.73,Rainy
2024-02-09 10:00:00,7.37,3.98,22.06,Clear
2024-02-09 11:00:00,11.54,0.0,16.56,Clear
2024-02-09 12:00:00,14.77,0.0,4.97,Clear
2024-02-09 13:00:00,16.22,0.0,5.31,Clear
2024-02-09 14:00:00,13.79,3.03,0.0,Clear
2024-02-09 15:00:00,16.76,0.0,6.69,Clear
2024-02-09 16:00:00,8.74,0.01,22.94,Clear
2024-02-09 17:00:00,22.22,2.36,28.24,Clear
2024-02-09 18:00:00,14.59,0.8,21.86,Clear
2024-02-09 19:00:00,20.59,1.78,20.55,Clear
